loanid,customerid,loanamount,interestrate,loantype,loanstatus,loandate						
LN10004,CUST1291,344746,15.91,Personal Loan,Closed,2025-03-30						
LN10005,CUST1480,4402892,16.96,Personal Loan,Closed,2023-10-02						
LN10006,CUST1150,1752159,11.35,Business Loan,Closed,2025-07-28						
LN10008,CUST1236,3852177,12.66,Business Loan,Defaulted,2023-07-15						
LN10011,CUST1340,173950,13.94,Business Loan,Defaulted,2024-05-06						
LN10014,CUST1248,1203224,7.96,Personal Loan,Late,2023-08-24						
LN10016,CUST1448,2700235,12.63,Auto Loan,Closed,2024-12-23						
LN10018,CUST1322,1790534,8.62,Home Loan,Closed,2025-01-25						
LN10021,CUST1406,2353554,18.13,Auto Loan,Closed,2023-05-13						
LN10028,CUST1405,677220,14.21,Personal Loan,Late,2023-05-29						
LN10033,CUST1100,1515744,17.57,Auto Loan,Late,2025-08-27						
LN10035,CUST1489,3294424,16.30,Education Loan,Late,2023-04-10						
LN10037,CUST1238,4011676,17.63,Personal Loan,Closed,2025-02-01						
LN10039,CUST1041,2288673,20.13,Business Loan,Late,2025-05-25						
LN10040,CUST1165,1673154,6.43,Business Loan,Closed,2023-04-09						
LN10044,CUST1157,4827402,13.72,Home Loan,Late,2024-02-09						
LN10047,CUST1157,771037,8.90,Home Loan,Defaulted,2025-07-27						
LN10049,CUST1133,2849250,16.40,Auto Loan,Late,2024-11-29						
LN10050,CUST1066,1071469,16.91,Home Loan,Closed,2023-11-03						
LN10051,CUST1335,2431306,8.47,Auto Loan,Closed,2023-03-09						
LN10052,CUST1006,2942371,16.12,Home Loan,Late,2025-11-17						
LN10057,CUST1404,2201061,11.05,Home Loan,Closed,2025-03-13						
LN10058,CUST1162,4000511,5.27,Business Loan,Late,2023-01-21						
LN10061,CUST1129,2686722,11.03,Business Loan,Late,2025-09-18						
LN10065,CUST1275,1890083,15.11,Education Loan,Late,2023-01-20						
LN10066,CUST1465,1126941,11.33,Personal Loan,Closed,2023-11-17						
LN10067,CUST1255,515982,10.66,Education Loan,Defaulted,2024-06-24						
LN10068,CUST1265,2588568,20.04,Personal Loan,Defaulted,2024-10-21						
LN10071,CUST1280,1439330,9.82,Education Loan,Defaulted,2023-11-07						
LN10073,CUST1309,2459381,11.76,Education Loan,Defaulted,2023-03-03						
LN10074,CUST1288,4802820,13.73,Auto Loan,Late,2023-10-21						
LN10075,CUST1163,3620599,9.31,Auto Loan,Closed,2024-01-22						
LN10076,CUST1094,2993295,21.79,Auto Loan,Closed,2024-02-26						
LN10077,CUST1269,3333616,9.96,Personal Loan,Defaulted,2024-09-29						
LN10078,CUST1320,127175,18.10,Personal Loan,Defaulted,2024-11-04						
LN10082,CUST1237,3061786,10.67,Personal Loan,Closed,2024-10-30						
LN10084,CUST1435,1608242,20.56,Home Loan,Closed,2024-08-21						
LN10086,CUST1482,4369453,5.60,Personal Loan,Closed,2024-10-27						
LN10088,CUST1389,213834,11.99,Auto Loan,Closed,2025-10-03						
LN10092,CUST1481,1375569,13.49,Business Loan,Closed,2023-08-21						
LN10095,CUST1481,3258823,18.33,Education Loan,Late,2023-11-12						
LN10096,CUST1451,3675654,12.13,Business Loan,Closed,2023-02-08						
LN10097,CUST1024,335711,13.50,Personal Loan,Late,NULL						
LN10100,CUST1172,3381106,8.42,Education Loan,Late,2024-02-21						
LN10794,CUST1111,2834067,16.02,Education Loan,Defaulted,2025-12-22						
LN10795,CUST1056,1424073,8.94,Personal Loan,Closed,2024-12-11						
LN10796,CUST1065,2585394,16.58,Education Loan,Defaulted,2023-11-28						
LN10798,CUST1097,4422352,5.80,Education Loan,Closed,2024-12-15						
LN10799,CUST1143,1474663,10.43,Business Loan,Late,2023-08-17						
LN10003,CUST1141,2581086,14.41,Auto Loan,Active,2025-09-06						
LN10007,CUST1113,3807985,14.58,Auto Loan,Active,2025-08-24						
LN10009,CUST1065,2053426,16.42,Auto Loan,Active,2023-10-07						
LN10010,CUST1360,3401463,14.92,Business Loan,Active,2025-08-13						
LN10102,CUST1011,472381,11.93,Home Loan,Closed,2025-11-09						
LN10109,CUST1333,510796,11.95,Personal Loan,Late,2024-11-24						
LN10111,CUST1145,362023,6.90,Business Loan,Closed,2024-03-22						
LN10112,CUST1476,3255599,13.78,Home Loan,Defaulted,2025-04-03						
LN10113,CUST1315,4736166,18.37,Education Loan,Closed,2023-02-11						
LN10115,CUST1389,805111,17.70,Home Loan,Closed,2025-12-21						
LN10116,CUST1159,2370715,17.25,Personal Loan,Closed,2023-06-25						
LN10117,CUST1348,2284805,19.05,Business Loan,Closed,2024-12-29						
LN10118,CUST1042,4354459,12.59,Education Loan,Defaulted,2025-07-31						
LN10119,CUST1253,1949054,18.70,Business Loan,Late,2023-11-04						
LN10120,CUST1129,3507550,5.14,Personal Loan,Closed,2024-07-27						
LN10122,CUST1150,4224482,12.54,Education Loan,Closed,2024-07-06						
LN10124,CUST1286,138668,9.33,Education Loan,Late,2024-10-10						
LN10127,CUST1466,1974914,19.83,Education Loan,Defaulted,2024-03-13						
LN10128,CUST1417,4060162,19.08,Education Loan,Closed,2023-01-26						
LN10131,CUST1129,2820374,18.37,Home Loan,Late,2023-01-28						
LN10133,CUST1266,3095915,11.35,Personal Loan,Late,2023-06-09						
LN10135,CUST1252,4159803,8.94,Business Loan,Defaulted,2025-01-08						
LN10136,CUST1414,412455,10.42,Business Loan,Defaulted,2025-08-24						
LN10140,CUST1470,3150581,10.93,Personal Loan,Closed,2023-03-25						
LN10142,CUST1392,3722277,18.51,Home Loan,Closed,2025-07-18						
LN10147,CUST1189,2438229,5.23,Auto Loan,Closed,2023-12-10						
LN10148,CUST1493,3171881,10.03,Education Loan,Late,2023-07-31						
LN10149,CUST1370,4904042,12.81,Personal Loan,Closed,2025-09-25						
LN10151,CUST1079,3880121,17.27,Business Loan,Late,2023-09-05						
LN10152,CUST1399,3612944,11.54,Home Loan,Closed,2025-06-07						
LN10153,CUST1251,1403324,13.32,Business Loan,Late,2024-07-14						
LN10157,CUST1102,4446720,14.04,Business Loan,Closed,2023-11-26						
LN10161,CUST1358,1419277,10.87,Education Loan,Closed,2025-02-14						
LN10162,CUST1379,799971,12.04,Personal Loan,Closed,2023-09-26						
LN10165,CUST1307,4510276,7.07,Business Loan,Closed,2023-11-05						
LN10166,CUST1419,4125837,15.79,Business Loan,Late,2023-11-13						
LN10167,CUST1123,1392057,14.90,Business Loan,Closed,2024-12-24						
LN10168,CUST1421,2283706,7.01,Education Loan,Late,2025-09-25						
LN10169,CUST1230,535757,8.60,Business Loan,Defaulted,2023-06-14						
LN10170,CUST1177,2104376,10.29,Education Loan,Closed,2024-06-29						
LN10172,CUST1484,1235111,9.14,Personal Loan,Closed,2024-07-07						
LN10173,CUST1115,2442919,9.55,Home Loan,Closed,2024-12-09						
LN10174,CUST1190,1550948,10.71,Personal Loan,Closed,2025-10-21						
LN10180,CUST1091,2754716,19.81,Personal Loan,Defaulted,2025-09-12						
LN10184,CUST1228,4435724,8.46,Auto Loan,Closed,NULL						
LN10187,CUST1182,2125915,14.78,Personal Loan,Closed,2025-05-25						
LN10189,CUST1061,3395647,21.07,Personal Loan,Late,2025-03-17						
LN10190,CUST1218,3950379,16.84,Business Loan,Late,2023-10-27						
LN10193,CUST1229,697341,12.46,Business Loan,Closed,2024-08-20						
LN10197,CUST1470,1251838,18.00,Business Loan,Late,2023-03-04						
LN10199,CUST1375,4529825,18.14,Business Loan,Closed,2024-02-05						
LN10012,CUST1257,4573942,9.24,Education Loan,Active,2023-09-10						
LN10013,CUST1474,4844821,5.03,Business Loan,Active,2023-07-02						
LN10200,CUST1422,3635681,21.17,Business Loan,Closed,2025-03-09						
LN10203,CUST1012,2145588,19.57,Auto Loan,Late,2025-01-31						
LN10205,CUST1473,4254955,11.94,Home Loan,Closed,2024-02-14						
LN10211,CUST1484,2480721,16.85,Personal Loan,Defaulted,2024-04-11						
LN10215,CUST1464,4500252,8.46,Personal Loan,Defaulted,2023-08-19						
LN10217,CUST1496,911069,9.85,Business Loan,Closed,2025-10-26						
LN10221,CUST1404,2849131,11.88,Home Loan,Defaulted,2024-08-07						
LN10225,CUST1116,211445,16.01,Home Loan,Defaulted,2023-09-16						
LN10230,CUST1111,560370,13.15,Auto Loan,Closed,2025-11-19						
LN10231,CUST1251,1802374,8.09,Business Loan,Closed,2023-06-30						
LN10237,CUST1435,1411303,13.73,Business Loan,Defaulted,2025-07-11						
LN10238,CUST1412,4251765,21.82,Home Loan,Late,2024-09-10						
LN10239,CUST1421,2944100,8.94,Auto Loan,Late,2025-10-01						
LN10240,CUST1041,4716805,21.02,Home Loan,Late,2023-01-12						
LN10241,CUST1020,1247162,5.73,Education Loan,Closed,2025-08-18						
LN10242,CUST1041,1096161,12.59,Business Loan,Closed,2023-09-07						
LN10244,CUST1112,1829685,17.40,Personal Loan,Closed,2025-10-08						
LN10247,CUST1016,723218,11.37,Home Loan,Defaulted,2024-02-03						
LN10250,CUST1424,4952059,10.95,Education Loan,Late,2023-06-04						
LN10253,CUST1059,4259738,19.13,Business Loan,Late,2023-04-06						
LN10254,CUST1047,769407,19.32,Auto Loan,Closed,2023-04-21						
LN10258,CUST1241,378821,6.76,Auto Loan,Late,2024-01-09						
LN10259,CUST1313,2230707,5.83,Home Loan,Closed,2025-04-09						
LN10263,CUST1283,3677447,13.86,Home Loan,Late,2025-06-16						
LN10265,CUST1246,118803,16.52,Auto Loan,Closed,2025-08-05						
LN10267,CUST1263,798736,5.25,Home Loan,Closed,2023-04-16						
LN10268,CUST1442,749539,8.52,Education Loan,Late,2023-07-26						
LN10269,CUST1213,295404,17.13,Auto Loan,Closed,2024-08-15						
LN10271,CUST1432,838443,16.26,Personal Loan,Closed,2025-05-23						
LN10272,CUST1078,3705074,10.90,Home Loan,Defaulted,2023-11-14						
LN10274,CUST1443,4812606,7.70,Personal Loan,Late,2023-11-03						
LN10275,CUST1342,3076394,9.39,Education Loan,Closed,2024-12-07						
LN10276,CUST1343,1277146,15.29,Personal Loan,Late,2023-10-03						
LN10277,CUST1172,2930304,12.36,Auto Loan,Closed,2025-11-04						
LN10281,CUST1427,4751669,17.89,Business Loan,Late,2024-06-23						
LN10282,CUST1448,3815056,10.22,Auto Loan,Defaulted,2024-09-03						
LN10283,CUST1086,3375315,12.05,Personal Loan,Closed,2024-04-22						
LN10286,CUST1332,2896274,15.00,Home Loan,Defaulted,2024-05-31						
LN10289,CUST1042,426794,19.65,Education Loan,Closed,2025-11-06						
LN10294,CUST1482,832877,14.94,Business Loan,Late,2025-06-14						
LN10298,CUST1147,3349973,21.29,Auto Loan,Defaulted,2025-07-07						
LN10015,CUST1456,4282851,6.99,Business Loan,Active,2023-04-11						
LN10017,CUST1330,4790039,15.41,Business Loan,Active,2025-01-06						
LN10019,CUST1179,3941839,20.96,Auto Loan,Active,2024-01-30						
LN10020,CUST1189,1354766,5.11,Home Loan,Active,2025-03-01						
LN10022,CUST1153,3448147,15.63,Personal Loan,Active,2024-06-22						
LN10023,CUST1195,4998409,11.35,Personal Loan,Active,2023-11-13						
LN10024,CUST1465,4070120,5.86,Personal Loan,Active,2023-05-01						
LN10025,CUST1310,2996862,15.67,Home Loan,Active,2025-10-21						
LN10026,CUST1261,2726517,11.56,Education Loan,Active,2023-07-16						
LN10027,CUST1418,4357086,20.92,Auto Loan,Active,2025-06-08						
LN10029,CUST1426,493316,20.97,Auto Loan,Active,2023-07-11						
LN10030,CUST1142,3567741,8.75,Home Loan,Active,2024-07-17						
LN10031,CUST1341,3506653,17.34,Education Loan,Active,2024-06-29						
LN10032,CUST1315,525595,15.49,Home Loan,Active,2025-03-29						
LN10034,CUST1243,1938806,8.65,Education Loan,Active,2025-10-30						
LN10300,CUST1231,2349899,14.34,Personal Loan,Closed,NULL						
LN10304,CUST1227,3529027,8.83,Business Loan,Defaulted,2025-07-05						
LN10305,CUST1138,3255228,13.99,Personal Loan,Late,2023-02-08						
LN10308,CUST1210,485477,9.73,Auto Loan,Late,2024-06-05						
LN10310,CUST1498,4246656,19.00,Personal Loan,Defaulted,2023-05-01						
LN10312,CUST1050,3010033,18.21,Auto Loan,Late,2023-12-16						
LN10313,CUST1490,1631420,18.97,Personal Loan,Defaulted,2023-04-22						
LN10314,CUST1441,836261,12.85,Personal Loan,Late,2023-07-17						
LN10315,CUST1260,3544708,21.72,Personal Loan,Closed,2025-09-21						
LN10317,CUST1349,4294402,18.15,Auto Loan,Late,2025-03-23						
LN10320,CUST1319,176060,8.69,Home Loan,Closed,2025-09-19						
LN10321,CUST1137,4374848,12.89,Auto Loan,Defaulted,2024-08-25						
LN10322,CUST1037,2846461,9.49,Auto Loan,Late,2023-03-10						
LN10324,CUST1479,2894180,20.10,Education Loan,Defaulted,2025-05-23						
LN10325,CUST1367,2671578,19.01,Personal Loan,Closed,2023-12-14						
LN10330,CUST1255,2989362,8.42,Home Loan,Late,2023-01-16						
LN10331,CUST1359,612060,13.74,Auto Loan,Closed,2023-08-31						
LN10332,CUST1408,1556145,17.52,Home Loan,Closed,2025-08-02						
LN10333,CUST1328,2698202,12.42,Auto Loan,Late,2024-10-06						
LN10335,CUST1462,4939084,6.60,Personal Loan,Defaulted,2024-09-15						
LN10337,CUST1450,1592247,18.82,Home Loan,Late,2025-11-02						
LN10339,CUST1291,2231906,21.44,Personal Loan,Late,2025-04-21						
LN10342,CUST1077,2654884,20.87,Business Loan,Defaulted,2023-04-06						
LN10344,CUST1168,4324692,16.46,Auto Loan,Closed,2023-05-29						
LN10346,CUST1377,289779,12.92,Education Loan,Closed,2024-04-06						
LN10355,CUST1346,1668963,6.36,Home Loan,Closed,2024-06-29						
LN10356,CUST1487,640381,10.31,Personal Loan,Late,2025-08-09						
LN10358,CUST1373,3733909,5.29,Auto Loan,Closed,2024-05-19						
LN10359,CUST1268,1589600,20.58,Business Loan,Closed,2025-11-04						
LN10361,CUST1159,4282939,10.25,Business Loan,Closed,2023-09-13						
LN10365,CUST1287,1466953,20.95,Auto Loan,Closed,2025-04-01						
LN10366,CUST1379,2744245,12.05,Education Loan,Closed,2024-08-30						
LN10369,CUST1009,959245,6.18,Auto Loan,Late,2024-10-06						
LN10372,CUST1423,3339791,16.49,Education Loan,Late,2025-01-20						
LN10373,CUST1401,642632,7.35,Business Loan,Closed,2024-03-03						
LN10374,CUST1182,4087106,14.84,Personal Loan,Closed,2024-04-28						
LN10375,CUST1456,4805185,14.68,Personal Loan,Defaulted,2025-05-22						
LN10376,CUST1152,4804896,19.76,Business Loan,Late,2025-09-15						
LN10380,CUST1123,464299,15.76,Education Loan,Late,2025-12-25						
LN10381,CUST1472,2431486,12.98,Education Loan,Closed,2023-08-06						
LN10383,CUST1277,4211900,13.40,Auto Loan,Late,2024-12-04						
LN10388,CUST1171,685719,21.14,Auto Loan,Late,2024-09-10						
LN10390,CUST1434,858258,11.16,Business Loan,Defaulted,2023-02-15						
LN10391,CUST1173,4574474,19.68,Business Loan,Closed,2025-02-26						
LN10393,CUST1375,3614462,20.73,Auto Loan,Late,2025-01-26						
LN10397,CUST1031,1256751,21.56,Personal Loan,Late,2025-03-13						
LN10036,CUST1011,2198091,13.47,Home Loan,Active,2025-07-21						
LN10038,CUST1048,1810462,10.56,Auto Loan,Active,2024-09-06						
LN10041,CUST1081,4108848,18.72,Home Loan,Active,2025-02-03						
LN10042,CUST1428,3530826,19.64,Auto Loan,Active,2024-04-18						
LN10043,CUST1290,859178,18.89,Auto Loan,Active,2023-11-25						
LN10402,CUST1267,2487245,12.04,Auto Loan,Defaulted,2025-11-28						
LN10407,CUST1396,1388530,21.13,Business Loan,Late,2024-05-11						
LN10409,CUST1125,2231913,16.65,Education Loan,Late,2024-06-09						
LN10412,CUST1359,2813398,12.71,Personal Loan,Late,2023-10-09						
LN10414,CUST1134,452980,16.66,Education Loan,Closed,2024-08-21						
LN10415,CUST1150,1088336,20.47,Home Loan,Late,2025-02-22						
LN10418,CUST1202,1499087,19.99,Home Loan,Closed,2024-03-23						
LN10423,CUST1344,1436689,17.59,Business Loan,Defaulted,2024-06-21						
LN10426,CUST1284,2896230,16.94,Auto Loan,Closed,2025-11-09						
LN10429,CUST1257,3728621,20.57,Home Loan,Defaulted,NULL						
LN10431,CUST1212,1347991,9.19,Auto Loan,Defaulted,2024-07-16						
LN10432,CUST1462,3781404,16.74,Home Loan,Late,2025-12-30						
LN10437,CUST1462,209292,11.38,Business Loan,Late,2024-12-03						
LN10438,CUST1498,4741066,18.60,Home Loan,Late,2023-04-14						
LN10440,CUST1087,513937,7.13,Education Loan,Closed,2024-07-19						
LN10441,CUST1043,3014391,8.41,Business Loan,Late,2024-04-22						
LN10442,CUST1460,2731206,8.68,Personal Loan,Late,2025-02-23						
LN10446,CUST1188,2907281,20.99,Home Loan,Late,2025-01-08						
LN10448,CUST1183,4884777,7.17,Business Loan,Closed,2023-10-22						
LN10452,CUST1018,801518,16.38,Personal Loan,Late,2024-11-14						
LN10454,CUST1412,3981586,10.20,Personal Loan,Closed,2023-06-21						
LN10463,CUST1135,2051676,12.45,Personal Loan,Late,2023-07-18						
LN10464,CUST1361,1734532,14.01,Auto Loan,Late,2024-09-11						
LN10466,CUST1143,1522542,7.82,Auto Loan,Closed,2025-04-19						
LN10467,CUST1071,4523014,6.95,Auto Loan,Late,2023-05-27						
LN10469,CUST1363,612621,7.64,Auto Loan,Defaulted,2023-02-26						
LN10470,CUST1260,3579801,8.52,Personal Loan,Late,2025-08-30						
LN10473,CUST1387,4244463,5.35,Home Loan,Late,2025-06-25						
LN10478,CUST1361,1206083,21.58,Auto Loan,Closed,2024-11-20						
LN10479,CUST1353,2024324,7.89,Education Loan,Closed,2023-05-13						
LN10480,CUST1490,3948190,20.27,Personal Loan,Late,2025-02-02						
LN10486,CUST1230,4581211,19.10,Auto Loan,Late,2024-04-15						
LN10487,CUST1218,2634182,17.01,Personal Loan,Late,2023-10-11						
LN10489,CUST1065,4649757,7.65,Personal Loan,Closed,2024-09-11						
LN10492,CUST1012,2847921,10.16,Home Loan,Closed,2023-09-28						
LN10494,CUST1499,319160,5.05,Personal Loan,Late,2025-05-05						
LN10495,CUST1419,2619931,7.96,Business Loan,Closed,2025-10-27						
LN10497,CUST1233,628526,12.51,Education Loan,Defaulted,2024-07-04						
LN10045,CUST1215,4720817,12.45,Auto Loan,Active,2025-04-25						
LN10046,CUST1489,2612605,21.94,Personal Loan,Active,2024-05-11						
LN10048,CUST1461,3282244,14.30,Personal Loan,Active,2024-04-19						
LN10053,CUST1435,1862336,18.91,Auto Loan,Active,2023-10-16						
LN10054,CUST1013,4383848,5.85,Personal Loan,Active,2023-03-10						
LN10055,CUST1072,513001,20.50,Personal Loan,Active,2023-09-16						
LN10056,CUST1398,3230246,5.50,Auto Loan,Active,2024-12-25						
LN10059,CUST1065,2872136,6.31,Personal Loan,Active,2025-03-29						
LN10060,CUST1346,565693,20.49,Personal Loan,Active,2025-05-24						
LN10062,CUST1418,289017,12.22,Auto Loan,Active,2025-03-26						
LN10063,CUST1465,464994,8.66,Home Loan,Active,2025-09-30						
LN10064,CUST1205,991768,15.15,Auto Loan,Active,2023-06-05						
LN10069,CUST1024,323146,11.52,Personal Loan,Active,2024-12-30						
LN10070,CUST1449,1214795,13.39,Education Loan,Active,2023-05-29						
LN10072,CUST1252,2727747,18.38,Auto Loan,Active,2025-12-13						
LN10079,CUST1109,2735747,12.27,Education Loan,Active,2024-07-21						
LN10080,CUST1335,2128808,8.51,Personal Loan,Active,2025-06-22						
LN10081,CUST1309,1407453,18.60,Education Loan,Active,2023-05-21						
LN10083,CUST1380,145028,19.71,Home Loan,Active,2024-07-21						
LN10085,CUST1386,4735754,19.62,Education Loan,Active,2024-08-19						
LN10087,CUST1424,4998008,18.39,Personal Loan,Active,2023-04-14						
LN10502,CUST1208,2313429,11.18,Auto Loan,Defaulted,2025-05-14						
LN10504,CUST1013,4325115,10.90,Education Loan,Defaulted,2023-01-14						
LN10505,CUST1120,2926280,14.30,Personal Loan,Closed,2023-07-16						
LN10507,CUST1436,1466842,16.29,Business Loan,Defaulted,2025-09-08						
LN10513,CUST1222,3980010,20.99,Education Loan,Closed,2025-10-23						
LN10516,CUST1210,1010652,13.00,Home Loan,Late,2024-02-27						
LN10517,CUST1100,2238370,16.15,Business Loan,Closed,2023-12-09						
LN10518,CUST1185,1598485,14.51,Business Loan,Late,2025-08-19						
LN10520,CUST1110,3375495,16.19,Education Loan,Closed,2023-09-14						
LN10521,CUST1380,3435744,6.99,Business Loan,Late,2025-06-25						
LN10522,CUST1131,805612,18.60,Auto Loan,Closed,2024-06-29						
LN10523,CUST1019,4044528,7.09,Home Loan,Closed,2024-10-16						
LN10528,CUST1292,2012889,20.13,Personal Loan,Late,2025-01-05						
LN10530,CUST1468,4076390,13.67,Business Loan,Late,2023-08-10						
LN10531,CUST1309,1446436,17.52,Business Loan,Late,2023-02-11						
LN10534,CUST1404,1638236,11.85,Personal Loan,Late,2023-01-27						
LN10535,CUST1201,4755815,21.49,Business Loan,Late,2023-05-13						
LN10539,CUST1187,3474083,7.24,Education Loan,Closed,2023-01-15						
LN10541,CUST1428,2951092,7.81,Education Loan,Closed,2025-08-13						
LN10551,CUST1228,2149409,9.30,Personal Loan,Late,2024-05-05						
LN10554,CUST1054,4587871,10.74,Home Loan,Closed,2025-09-07						
LN10555,CUST1499,341464,17.40,Auto Loan,Late,2024-02-11						
LN10557,CUST1375,2723829,10.74,Home Loan,Closed,2024-05-17						
LN10558,CUST1253,168581,21.80,Business Loan,Closed,2023-02-13						
LN10559,CUST1023,3902256,5.43,Home Loan,Closed,2024-12-06						
LN10561,CUST1157,551590,13.84,Education Loan,Closed,2025-02-04						
LN10563,CUST1402,3410492,15.01,Auto Loan,Closed,2024-08-30						
LN10564,CUST1158,1680369,17.78,Business Loan,Closed,2025-03-04						
LN10566,CUST1059,4859479,15.20,Business Loan,Defaulted,2023-01-14						
LN10568,CUST1304,1408097,11.40,Business Loan,Defaulted,2024-03-07						
LN10572,CUST1405,2426219,8.39,Education Loan,Late,2025-02-25						
LN10576,CUST1029,214074,21.06,Personal Loan,Closed,2023-03-03						
LN10583,CUST1018,3644804,16.94,Home Loan,Closed,2023-05-15						
LN10587,CUST1349,4437373,16.97,Business Loan,Late,2024-08-27						
LN10588,CUST1182,856564,20.90,Home Loan,Late,2023-03-27						
LN10589,CUST1112,3968949,11.39,Business Loan,Defaulted,2024-09-12						
LN10595,CUST1112,4560579,15.99,Auto Loan,Defaulted,2024-11-07						
LN10596,CUST1250,729447,8.85,Personal Loan,Late,2025-09-13						
LN10597,CUST1475,1111404,16.39,Auto Loan,Defaulted,2024-01-03						
LN10599,CUST1302,2663987,18.15,Home Loan,Closed,2025-03-10						
LN10089,CUST1024,2417555,19.85,Business Loan,Active,2023-10-13						
LN10090,CUST1140,1279787,15.85,Education Loan,Active,2025-10-28						
LN10091,CUST1116,3062359,19.17,Business Loan,Active,2025-12-05						
LN10093,CUST1391,1466828,14.10,Education Loan,Active,2024-02-14						
LN10094,CUST1404,2464165,7.45,Personal Loan,Active,2023-05-30						
LN10098,CUST1078,1173389,18.35,Home Loan,Active,2025-10-16						
LN10099,CUST1067,625919,15.18,Education Loan,Active,2025-09-17						
LN10101,CUST1443,902746,15.03,Personal Loan,Active,2023-12-23						
LN10103,CUST1287,1026433,12.98,Home Loan,Active,2024-12-12						
LN10104,CUST1127,4704548,5.48,Personal Loan,Active,2023-11-04						
LN10105,CUST1095,2721252,8.57,Auto Loan,Active,2023-01-11						
LN10106,CUST1091,4950164,9.78,Education Loan,Active,2024-12-15						
LN10107,CUST1140,1570943,17.12,Education Loan,Active,2025-09-23						
LN10108,CUST1030,451067,5.20,Business Loan,Active,2024-12-06						
LN10110,CUST1019,1054001,20.71,Business Loan,Active,2025-03-04						
LN10114,CUST1446,3227902,21.02,Business Loan,Active,2023-03-01						
LN10602,CUST1117,2428907,9.73,Education Loan,Closed,2025-08-13						
LN10606,CUST1197,4931909,18.53,Auto Loan,Closed,2025-04-26						
LN10607,CUST1259,965113,17.81,Auto Loan,Defaulted,2024-03-01						
LN10609,CUST1239,2261549,10.71,Personal Loan,Defaulted,2024-05-29						
LN10612,CUST1398,473332,20.55,Personal Loan,Closed,2024-10-23						
LN10613,CUST1197,342575,8.22,Education Loan,Closed,2023-03-03						
LN10614,CUST1046,1509700,20.68,Home Loan,Late,2023-02-26						
LN10616,CUST1123,3251078,15.38,Home Loan,Closed,2025-08-25						
