loanid,customerid,loanamount,interestrate,loantype,loanstatus,loandate						
LN10617,CUST1074,1692425,8.40,Education Loan,Closed,2024-11-26						
LN10618,CUST1358,2657622,5.94,Home Loan,Late,2025-03-03						
LN10620,CUST1089,2822605,16.08,Personal Loan,Defaulted,2023-10-30						
LN10621,CUST1399,1497947,8.58,Home Loan,Closed,2024-02-19						
LN10625,CUST1137,726296,20.77,Education Loan,Closed,2025-04-03						
LN10626,CUST1049,429039,11.22,Education Loan,Late,2023-03-17						
LN10627,CUST1258,578714,10.41,Personal Loan,Closed,2025-11-26						
LN10628,CUST1460,2961190,17.74,Auto Loan,Closed,2024-09-18						
LN10640,CUST1402,3307945,8.27,Education Loan,Late,2024-04-18						
LN10641,CUST1425,3818950,10.03,Business Loan,Late,2025-07-02						
LN10642,CUST1034,192980,15.53,Business Loan,Closed,2025-12-24						
LN10644,CUST1409,2484003,13.61,Education Loan,Defaulted,2023-09-14						
LN10645,CUST1498,307354,10.96,Auto Loan,Defaulted,2024-07-05						
LN10646,CUST1068,3256943,20.52,Education Loan,Defaulted,2025-11-01						
LN10648,CUST1319,3365258,12.75,Education Loan,Closed,2025-08-10						
LN10649,CUST1420,4421545,16.53,Personal Loan,Defaulted,2025-04-07						
LN10650,CUST1467,2285883,14.23,Education Loan,Closed,2025-04-23						
LN10651,CUST1048,2600982,10.90,Auto Loan,Closed,2023-03-18						
LN10655,CUST1260,794748,7.42,Auto Loan,Closed,2023-09-26						
LN10661,CUST1230,1084186,21.74,Education Loan,Closed,2023-02-19						
LN10662,CUST1294,648506,20.96,Home Loan,Defaulted,2024-06-08						
LN10666,CUST1279,3013944,9.08,Home Loan,Late,2023-01-25						
LN10670,CUST1296,3998401,12.63,Education Loan,Closed,2023-08-25						
LN10671,CUST1181,174932,20.52,Auto Loan,Late,2023-10-25						
LN10672,CUST1173,318083,8.22,Personal Loan,Defaulted,2023-12-14						
LN10673,CUST1315,1801498,5.09,Auto Loan,Closed,2025-12-01						
LN10681,CUST1035,1445285,21.01,Business Loan,Late,2024-11-23						
LN10682,CUST1212,4726029,18.33,Business Loan,Closed,2023-10-31						
LN10683,CUST1413,2972705,12.86,Personal Loan,Defaulted,2023-07-15						
LN10684,CUST1407,2714749,19.70,Business Loan,Closed,2024-12-04						
LN10686,CUST1105,1456978,17.19,Personal Loan,Closed,2023-01-26						
LN10688,CUST1341,1034156,11.07,Personal Loan,Closed,2023-02-01						
LN10690,CUST1390,913659,10.02,Home Loan,Late,2023-06-09						
LN10693,CUST1219,1253920,12.48,Business Loan,Late,2023-01-23						
LN10695,CUST1119,3660954,20.98,Home Loan,Closed,2025-09-25						
LN10696,CUST1393,797852,15.26,Business Loan,Closed,2023-02-15						
LN10697,CUST1335,1206618,19.67,Auto Loan,Defaulted,2025-07-27						
LN10698,CUST1399,3961147,18.98,Personal Loan,Late,2025-05-27						
LN10699,CUST1181,1157810,7.95,Personal Loan,Late,2025-01-03						
LN10121,CUST1059,1600184,20.72,Business Loan,Active,2025-10-09						
LN10123,CUST1466,3323523,14.41,Home Loan,Active,2024-06-13						
LN10701,CUST1105,2964863,6.99,Auto Loan,Defaulted,2025-01-09						
LN10702,CUST1216,1871367,16.60,Home Loan,Closed,2024-06-14						
LN10703,CUST1204,3422863,21.15,Education Loan,Closed,2024-10-12						
LN10705,CUST1043,4582669,17.48,Business Loan,Closed,2023-05-20						
LN10706,CUST1328,1628315,15.75,Auto Loan,Late,2023-07-25						
LN10707,CUST1300,1399590,14.92,Auto Loan,Late,2024-07-11						
LN10711,CUST1083,2275541,8.70,Education Loan,Defaulted,2024-07-12						
LN10712,CUST1337,2861139,5.26,Home Loan,Closed,2025-02-08						
LN10717,CUST1195,3251473,16.89,Auto Loan,Late,2025-02-21						
LN10718,CUST1177,1148657,11.98,Personal Loan,Closed,2025-05-13						
LN10722,CUST1069,2561910,9.32,Business Loan,Late,2023-03-16						
LN10726,CUST1159,662181,11.15,Business Loan,Closed,2025-06-08						
LN10727,CUST1247,3695525,6.57,Personal Loan,Closed,2024-02-14						
LN10728,CUST1202,1700824,14.95,Business Loan,Closed,2025-04-18						
LN10732,CUST1431,331854,16.89,Education Loan,Closed,2023-12-21						
LN10734,CUST1404,710327,19.68,Business Loan,Closed,2025-05-04						
LN10735,CUST1425,1707153,8.79,Business Loan,Late,2023-01-27						
LN10736,CUST1153,4395398,19.84,Business Loan,Late,2023-05-29						
LN10740,CUST1141,1859858,9.19,Business Loan,Closed,2023-07-04						
LN10741,CUST1312,529083,12.20,Personal Loan,Defaulted,2025-01-02						
LN10744,CUST1020,4312627,18.29,Business Loan,Defaulted,2024-12-21						
LN10745,CUST1081,4634946,9.08,Auto Loan,Late,2025-01-07						
LN10747,CUST1130,4351400,6.97,Home Loan,Closed,2025-09-24						
LN10750,CUST1420,2962066,8.71,Education Loan,Late,2023-08-05						
LN10751,CUST1471,3820771,21.82,Home Loan,Defaulted,2025-01-29						
LN10752,CUST1304,1590724,14.77,Business Loan,Defaulted,2023-03-29						
LN10754,CUST1370,4612530,16.71,Business Loan,Defaulted,2023-08-22						
LN10759,CUST1444,1938529,18.50,Personal Loan,Defaulted,2024-02-13						
LN10760,CUST1424,1144316,7.69,Education Loan,Closed,2024-10-29						
LN10765,CUST1382,1778665,11.09,Auto Loan,Closed,2025-01-08						
LN10766,CUST1489,1211068,20.52,Auto Loan,Defaulted,2023-11-26						
LN10769,CUST1288,473177,7.37,Auto Loan,Closed,2024-07-28						
LN10770,CUST1080,692762,14.80,Personal Loan,Defaulted,2025-07-07						
LN10773,CUST1060,1256184,9.69,Home Loan,Closed,2024-06-24						
LN10776,CUST1441,3591815,16.55,Personal Loan,Closed,2024-09-02						
LN10777,CUST1042,96002,6.30,Home Loan,Closed,2024-01-31						
LN10778,CUST1168,4660146,12.15,Education Loan,Closed,2024-07-24						
LN10779,CUST1422,765339,15.23,Home Loan,Closed,2024-12-23						
LN10780,CUST1085,4189289,20.93,Auto Loan,Closed,2024-01-26						
LN10785,CUST1493,4639699,10.65,Auto Loan,Closed,2025-04-13						
LN10786,CUST1197,3894886,20.78,Education Loan,Late,2024-04-04						
LN10787,CUST1097,975779,19.36,Education Loan,Late,2023-10-29						
LN10788,CUST1064,2579832,8.81,Home Loan,Closed,2023-02-12						
LN10791,CUST1004,241387,18.15,Home Loan,Defaulted,2023-03-06						
LN10792,CUST1001,3682632,5.75,Education Loan,Closed,2023-09-12						
LN10793,CUST1021,4658474,16.79,Home Loan,Closed,2024-08-14						
LN10801,CUST1434,3341070,20.29,Auto Loan,Closed,2025-12-27						
LN10803,CUST1166,851955,12.55,Home Loan,Late,2024-07-13						
LN10805,CUST1075,2063148,14.04,Home Loan,Closed,2024-09-11						
LN10807,CUST1494,1569593,9.73,Auto Loan,Closed,2025-06-14						
LN10811,CUST1058,1780992,5.50,Home Loan,Late,2024-09-04						
LN10814,CUST1191,4201923,8.74,Education Loan,Defaulted,2025-10-20						
LN10816,CUST1318,3974221,17.07,Business Loan,Late,2023-07-19						
LN10818,CUST1447,99976,10.40,Education Loan,Closed,2025-12-03						
LN10821,CUST1276,3417611,10.32,Auto Loan,Closed,2023-07-21						
LN10822,CUST1019,4455813,19.22,Home Loan,Closed,2025-12-24						
LN10823,CUST1153,3692693,5.85,Auto Loan,Defaulted,2024-01-07						
LN10827,CUST1371,1445796,9.86,Auto Loan,Late,2025-09-02						
LN10831,CUST1231,4077902,18.28,Auto Loan,Closed,2025-02-09						
LN10833,CUST1078,3353364,12.55,Home Loan,Late,2024-09-08						
LN10835,CUST1115,1149577,16.19,Personal Loan,Late,2024-04-06						
LN10837,CUST1269,4673037,21.03,Education Loan,Closed,2024-02-12						
LN10838,CUST1410,3745727,9.03,Auto Loan,Late,2023-08-06						
LN10840,CUST1488,1581064,18.06,Business Loan,Late,2023-09-28						
LN10842,CUST1057,277189,12.37,Home Loan,Late,2024-01-06						
LN10843,CUST1283,2126198,9.24,Personal Loan,Closed,2025-05-14						
LN10851,CUST1386,1495065,17.12,Home Loan,Defaulted,2025-10-15						
LN10854,CUST1096,4559322,8.98,Education Loan,Closed,2023-01-16						
LN10858,CUST1261,834192,12.49,Education Loan,Late,2024-06-07						
LN10859,CUST1166,4680232,7.25,Auto Loan,Defaulted,2023-06-06						
LN10861,CUST1278,651891,15.53,Auto Loan,Closed,2023-08-15						
LN10863,CUST1378,2232926,18.26,Auto Loan,Closed,2025-08-04						
LN10864,CUST1177,2535670,21.96,Auto Loan,Closed,2025-12-03						
LN10865,CUST1426,3394250,8.25,Auto Loan,Closed,2025-04-03						
LN10869,CUST1266,587977,8.37,Auto Loan,Late,2024-06-29						
LN10870,CUST1267,2049014,6.12,Auto Loan,Closed,2023-08-22						
LN10871,CUST1073,3753292,20.08,Home Loan,Defaulted,2023-04-28						
LN10872,CUST1007,1608141,12.14,Personal Loan,Late,2025-08-25						
LN10874,CUST1475,2773408,20.59,Personal Loan,Closed,2023-03-07						
LN10875,CUST1296,1898058,18.20,Auto Loan,Closed,2023-01-25						
LN10876,CUST1163,4834808,7.22,Business Loan,Late,2023-12-19						
LN10877,CUST1484,2209173,14.61,Education Loan,Late,2023-03-29						
LN10878,CUST1084,4704419,12.52,Education Loan,Closed,2025-03-24						
LN10880,CUST1054,4672580,17.31,Home Loan,Defaulted,2023-08-20						
LN10882,CUST1046,4547968,10.79,Personal Loan,Defaulted,2023-11-15						
LN10883,CUST1398,2172827,18.68,Auto Loan,Late,2025-03-12						
LN10885,CUST1237,2118671,7.71,Business Loan,Closed,2023-09-10						
LN10889,CUST1315,3542963,19.11,Home Loan,Defaulted,2023-08-09						
LN10890,CUST1467,4557167,21.12,Home Loan,Late,2025-08-12						
LN10891,CUST1453,2277039,10.18,Business Loan,Late,2023-02-24						
LN10893,CUST1385,1433875,9.76,Personal Loan,Late,2025-06-29						
LN10894,CUST1262,1926336,9.72,Business Loan,Closed,2024-06-19						
LN10898,CUST1258,2518665,12.14,Education Loan,Late,2025-12-24						
LN10899,CUST1282,2959984,5.16,Business Loan,Closed,2023-09-21						
LN10900,CUST1113,742924,19.59,Home Loan,Closed,2023-06-24						
LN10902,CUST1039,1711655,21.09,Auto Loan,Closed,2025-10-05						
LN10905,CUST1219,4839125,9.21,Auto Loan,Closed,2024-06-03						
LN10907,CUST1007,1073920,11.19,Home Loan,Defaulted,2024-04-18						
LN10909,CUST1415,3869712,5.11,Business Loan,Closed,2023-01-24						
LN10911,CUST1175,2523199,14.10,Personal Loan,Closed,2024-09-18						
LN10914,CUST1259,3725002,7.24,Auto Loan,Late,2023-05-12						
LN10916,CUST1453,313625,8.31,Home Loan,Defaulted,2025-09-12						
LN10917,CUST1365,892840,6.58,Personal Loan,Late,2025-01-22						
LN10920,CUST1031,4272102,8.77,Education Loan,Closed,2024-11-03						
LN10921,CUST1136,665937,10.40,Home Loan,Late,2023-07-15						
LN10922,CUST1011,1425607,9.41,Business Loan,Late,2025-04-27						
LN10924,CUST1301,3606210,6.53,Business Loan,Defaulted,2023-08-20						
LN10926,CUST1015,2059606,5.86,Education Loan,Late,2023-01-27						
LN10927,CUST1128,1609757,15.65,Personal Loan,Late,2023-10-20						
LN10932,CUST1157,873759,19.80,Home Loan,Defaulted,2025-11-19						
LN10936,CUST1411,1185627,16.79,Home Loan,Late,2024-04-15						
LN10937,CUST1101,2297805,14.40,Home Loan,Closed,2024-10-24						
LN10940,CUST1246,142036,10.04,Education Loan,Late,2025-04-30						
LN10941,CUST1127,903392,20.48,Personal Loan,Defaulted,2024-03-30						
LN10946,CUST1352,1040029,7.13,Auto Loan,Closed,2025-04-09						
LN10947,CUST1195,204692,7.91,Auto Loan,Late,2023-03-09						
LN10949,CUST1403,2441098,14.94,Education Loan,Defaulted,2023-06-24						
LN10951,CUST1153,2635917,18.65,Education Loan,Closed,2024-05-05						
LN10952,CUST1381,4887231,9.19,Personal Loan,Closed,2025-12-03						
LN10955,CUST1188,3804542,10.73,Home Loan,Closed,2025-02-09						
LN10959,CUST1371,4623574,16.02,Auto Loan,Late,2023-07-27						
LN10961,CUST1433,1618146,18.44,Home Loan,Defaulted,2023-11-16						
LN10963,CUST1210,4086405,14.27,Education Loan,Defaulted,2024-02-16						
LN10964,CUST1059,597219,6.80,Personal Loan,Closed,2025-07-24						
LN10965,CUST1427,2236268,5.77,Business Loan,Late,2023-03-29						
LN10967,CUST1394,4037793,14.10,Home Loan,Closed,2025-05-15						
LN10968,CUST1449,1674777,6.39,Personal Loan,Closed,2025-05-13						
LN10973,CUST1212,2376729,13.58,Education Loan,Late,2025-10-14						
LN10976,CUST1469,1947883,10.98,Home Loan,Closed,2024-09-14						
LN10980,CUST1285,3716344,21.75,Business Loan,Late,2025-09-05						
LN10981,CUST1473,3576362,18.06,Education Loan,Late,2025-03-30						
LN10982,CUST1495,793088,12.38,Auto Loan,Late,2024-09-05						
LN10984,CUST1155,2645834,15.52,Home Loan,Defaulted,2025-08-13						
LN10988,CUST1416,4154399,5.40,Auto Loan,Closed,2025-07-20						
LN10993,CUST1040,572154,15.25,Personal Loan,Closed,2025-08-20						
LN10995,CUST1430,1061930,9.31,Auto Loan,Closed,2024-09-19						
LN10997,CUST1313,1835818,13.37,Personal Loan,Defaulted,2025-04-11						
LN10998,CUST1074,3001720,8.32,Education Loan,Closed,2024-08-29						
LN10000,CUST1037,4679375,16.83,Education Loan,Active,2024-04-02						
LN10001,CUST1499,3539429,12.79,Auto Loan,Active,2023-04-21						
LN10002,CUST1225,2558426,6.57,Auto Loan,Active,2024-02-12						
LN10125,CUST1498,2884837,17.62,Home Loan,Active,2025-07-26						
LN10126,CUST1004,3669348,6.30,Auto Loan,Active,2025-11-29						
LN10129,CUST1265,4797395,8.67,Personal Loan,Active,2024-02-29						
LN10130,CUST1344,2820742,18.76,Business Loan,Active,2023-07-06						
LN10132,CUST1381,3632299,15.75,Home Loan,Active,2025-10-01						
LN10134,CUST1177,320914,9.62,Personal Loan,Active,2023-08-18						
LN10137,CUST1055,4524017,20.36,Education Loan,Active,2025-04-23						
LN10138,CUST1462,1084586,6.32,Auto Loan,Active,2023-03-17						
LN10139,CUST1456,1796688,19.09,Business Loan,Active,2023-08-23						
LN10141,CUST1082,2711637,13.87,Business Loan,Active,2024-05-18						
LN10143,CUST1098,2134504,20.03,Auto Loan,Active,2023-03-23						
LN10144,CUST1148,4207137,10.86,Education Loan,Active,2023-10-09						
LN10145,CUST1328,2304736,12.85,Home Loan,Active,2025-06-16						
LN10146,CUST1155,3071372,12.05,Home Loan,Active,2025-08-12						
LN10150,CUST1262,2521378,11.99,Education Loan,Active,2024-05-20						
LN10154,CUST1096,3422455,12.30,Personal Loan,Active,2023-03-06						
LN10155,CUST1259,4318173,17.59,Business Loan,Active,2024-03-10						
LN10156,CUST1259,919807,19.67,Education Loan,Active,2024-07-19						
LN10158,CUST1039,4120028,18.42,Personal Loan,Active,2023-09-02						
LN10159,CUST1272,2714496,10.05,Personal Loan,Active,2023-01-22						
LN10160,CUST1100,2922176,14.20,Personal Loan,Active,2025-06-29						
LN10163,CUST1307,2643659,17.45,Home Loan,Active,2023-10-06						
LN10164,CUST1220,4216233,19.99,Personal Loan,Active,2023-07-21						
LN10171,CUST1062,2329176,7.84,Education Loan,Active,2023-04-12						
LN10175,CUST1061,4157834,17.74,Personal Loan,Active,2023-03-04						
LN10176,CUST1255,2458630,14.72,Education Loan,Active,2024-10-19						
LN10177,CUST1482,1644918,21.77,Education Loan,Active,2023-08-19						
LN10178,CUST1006,4718170,12.05,Business Loan,Active,2023-05-03						
LN10179,CUST1154,2752994,17.82,Business Loan,Active,2025-12-09						
LN10181,CUST1469,4952444,16.54,Auto Loan,Active,2023-08-04						
LN10182,CUST1013,242512,12.00,Auto Loan,Active,2025-12-27						
LN10183,CUST1454,3764379,17.81,Business Loan,Active,2025-08-18						
LN10185,CUST1085,4954948,10.57,Business Loan,Active,2025-08-12						
LN10186,CUST1132,1599420,14.29,Education Loan,Active,2025-11-21						
LN10188,CUST1385,3398924,5.38,Home Loan,Active,2024-06-14						
LN10191,CUST1404,3854409,13.43,Business Loan,Active,2025-11-03						
LN10192,CUST1245,3014932,20.86,Personal Loan,Active,2025-03-01						
LN10194,CUST1078,1570982,21.67,Auto Loan,Active,2024-10-08						
LN10195,CUST1148,3379693,13.71,Auto Loan,Active,2025-12-20						
LN10196,CUST1137,4048422,6.94,Business Loan,Active,2024-10-25						
LN10198,CUST1313,2214563,16.54,Auto Loan,Active,2025-11-23						
LN10201,CUST1388,4458285,18.20,Personal Loan,Active,2025-12-06						
LN10202,CUST1064,2434291,15.39,Home Loan,Active,2023-11-27						
LN10204,CUST1212,2705982,16.45,Personal Loan,Active,2023-07-29						
LN10206,CUST1241,3294967,20.06,Business Loan,Active,2023-09-21						
LN10207,CUST1492,3035696,8.77,Business Loan,Active,2025-08-25						
LN10208,CUST1212,487625,17.15,Personal Loan,Active,2025-01-17						
LN10209,CUST1180,3351106,19.99,Business Loan,Active,2024-01-16						
LN10210,CUST1337,1422070,17.43,Education Loan,Active,2024-04-07						
LN10212,CUST1172,2643726,17.79,Home Loan,Active,2023-06-09						
LN10213,CUST1159,4068280,12.91,Personal Loan,Active,2025-07-03						
LN10214,CUST1163,2592017,19.86,Auto Loan,Active,2023-04-03						
LN10216,CUST1482,1620057,7.17,Business Loan,Active,2023-06-08						
LN10218,CUST1187,906626,14.04,Education Loan,Active,2024-05-03						
LN10219,CUST1394,2211352,13.68,Education Loan,Active,2023-08-08						
LN10220,CUST1190,156022,18.95,Education Loan,Active,2024-06-16						
LN10222,CUST1307,3257796,13.23,Education Loan,Active,2024-01-30						
LN10223,CUST1255,520529,5.23,Home Loan,Active,2023-05-18						
LN10224,CUST1182,3033516,11.97,Education Loan,Active,2023-08-24						
LN10226,CUST1281,3884242,5.26,Personal Loan,Active,2025-10-14						
LN10227,CUST1195,3332831,9.77,Personal Loan,Active,2023-11-05						
LN10228,CUST1033,4468909,8.54,Business Loan,Active,2023-09-27						
LN10229,CUST1051,734029,5.71,Home Loan,Active,2025-02-08						
LN10232,CUST1081,4465276,17.63,Personal Loan,Active,2025-09-03						
LN10233,CUST1231,4049694,19.41,Home Loan,Active,2024-02-05						
LN10234,CUST1226,3358505,14.27,Education Loan,Active,2024-05-25						
LN10235,CUST1232,258944,21.69,Auto Loan,Active,2025-02-26						
LN10236,CUST1220,2875494,12.66,Personal Loan,Active,2025-05-28						
LN10243,CUST1396,4738482,6.19,Home Loan,Active,2023-08-19						
LN10245,CUST1104,1947501,15.34,Business Loan,Active,2023-10-30						
LN10246,CUST1191,4804619,17.01,Personal Loan,Active,2024-02-04						
LN10248,CUST1119,3935250,11.28,Business Loan,Active,2024-08-28						
LN10249,CUST1392,653291,5.77,Personal Loan,Active,2024-01-05						
LN10251,CUST1128,2711198,20.80,Education Loan,Active,2025-01-07						
LN10252,CUST1129,2229431,11.45,Home Loan,Active,2025-09-02						
LN10255,CUST1028,2588143,11.35,Business Loan,Active,2024-12-12						
LN10256,CUST1096,387913,15.74,Education Loan,Active,2023-12-31						
LN10257,CUST1009,3965770,6.62,Personal Loan,Active,2025-05-22						
LN10260,CUST1443,1751243,14.88,Auto Loan,Active,2024-06-05						
LN10261,CUST1231,3937008,12.24,Home Loan,Active,2025-02-23						
LN10262,CUST1276,1862375,14.32,Auto Loan,Active,2023-01-16						
LN10264,CUST1202,3665652,10.95,Home Loan,Active,2023-07-20						
LN10266,CUST1289,857744,17.89,Auto Loan,Active,2025-03-31						
LN10270,CUST1199,67297,11.57,Business Loan,Active,2024-06-27						
LN10273,CUST1400,3315962,11.64,Home Loan,Active,2025-01-15						
LN10278,CUST1466,1383572,18.16,Personal Loan,Active,2025-11-02						
LN10279,CUST1068,4755907,19.49,Home Loan,Active,2024-05-23						
LN10280,CUST1415,665863,14.21,Personal Loan,Active,2024-05-26						
LN10284,CUST1100,878791,17.12,Home Loan,Active,2024-06-17						
LN10285,CUST1007,3870887,11.57,Auto Loan,Active,2025-11-15						
LN10287,CUST1199,4889498,8.15,Education Loan,Active,2023-07-05						
LN10288,CUST1086,4445564,15.20,Business Loan,Active,2024-06-23						
LN10290,CUST1384,3928450,19.77,Business Loan,Active,2025-08-06						
LN10291,CUST1108,3083349,17.31,Personal Loan,Active,2025-07-17						
LN10292,CUST1434,1571466,17.68,Auto Loan,Active,2023-10-20						
LN10293,CUST1407,2530252,14.48,Personal Loan,Active,2025-01-01						
LN10295,CUST1151,4952825,7.27,Business Loan,Active,2024-10-21						
LN10296,CUST1016,3935180,12.55,Business Loan,Active,2024-07-08						
LN10297,CUST1132,3660793,12.66,Home Loan,Active,2023-05-16						
LN10299,CUST1276,3130977,12.33,Personal Loan,Active,2025-01-08						
LN10301,CUST1313,2022424,14.07,Education Loan,Active,2023-04-15						
LN10302,CUST1414,1386092,15.82,Business Loan,Active,2025-11-24						
LN10303,CUST1365,900350,17.72,Business Loan,Active,2025-01-01						
LN10306,CUST1435,217647,19.04,Education Loan,Active,2023-03-09						
LN10307,CUST1398,2383679,12.87,Home Loan,Active,2024-09-12						
LN10309,CUST1390,1733523,16.13,Home Loan,Active,2024-09-18						
LN10311,CUST1027,4377308,6.07,Business Loan,Active,2024-12-31						
LN10316,CUST1260,2878630,18.37,Auto Loan,Active,2023-03-31						
LN10318,CUST1351,3129042,17.71,Education Loan,Active,2023-07-01						
LN10319,CUST1007,2812081,7.56,Education Loan,Active,2025-03-04						
LN10323,CUST1110,3127099,12.06,Auto Loan,Active,2024-02-07						
LN10326,CUST1219,4637878,15.71,Business Loan,Active,2024-11-10						
LN10327,CUST1336,1722795,19.59,Education Loan,Active,2023-02-03						
LN10328,CUST1222,4143886,18.32,Auto Loan,Active,2025-04-29						
LN10329,CUST1135,2304103,12.29,Education Loan,Active,2023-02-13						
LN10334,CUST1449,1242931,16.34,Education Loan,Active,2025-08-20						
LN10336,CUST1433,921522,17.72,Business Loan,Active,2025-05-25						
LN10338,CUST1048,4422216,17.02,Education Loan,Active,2025-11-06						
LN10340,CUST1381,652276,19.05,Education Loan,Active,2024-04-19						
LN10341,CUST1323,1550134,20.35,Home Loan,Active,2024-11-19						
LN10343,CUST1104,1755243,18.62,Education Loan,Active,2024-04-23						
LN10345,CUST1216,4072928,5.10,Personal Loan,Active,2025-04-11						
LN10347,CUST1118,3025605,14.71,Personal Loan,Active,2024-02-01						
LN10348,CUST1189,4938639,10.17,Auto Loan,Active,2025-07-26						
LN10349,CUST1254,838140,10.41,Business Loan,Active,2024-03-12						
LN10350,CUST1369,3608539,21.34,Business Loan,Active,2025-12-11						
LN10351,CUST1265,3796037,20.16,Auto Loan,Active,2025-04-22						
LN10352,CUST1148,2173238,19.44,Personal Loan,Active,2024-07-31						
LN10353,CUST1163,4776276,11.90,Education Loan,Active,2023-12-22						
LN10354,CUST1139,4638727,5.23,Auto Loan,Active,2023-09-19						
LN10357,CUST1257,2982235,5.27,Business Loan,Active,NULL						
LN10360,CUST1180,2277503,17.00,Personal Loan,Active,2024-03-21						
LN10362,CUST1350,3120771,7.25,Auto Loan,Active,2023-04-20						
LN10363,CUST1399,1193647,13.70,Personal Loan,Active,2024-02-22						
LN10364,CUST1287,3661646,5.09,Home Loan,Active,2023-10-21						
LN10367,CUST1225,4172186,11.84,Auto Loan,Active,2024-11-27						
LN10368,CUST1010,471280,11.64,Personal Loan,Active,2023-08-03						
LN10370,CUST1270,391207,15.85,Home Loan,Active,2023-07-06						
LN10371,CUST1272,1280746,17.46,Home Loan,Active,2025-07-04						
LN10377,CUST1487,1522178,11.45,Home Loan,Active,2024-11-25						
LN10378,CUST1314,1212189,11.32,Home Loan,Active,2024-07-14						
LN10379,CUST1333,3920426,15.51,Auto Loan,Active,2023-02-20						
LN10382,CUST1113,3726158,12.53,Education Loan,Active,2024-11-16						
LN10384,CUST1499,175438,19.64,Education Loan,Active,2025-08-12						
LN10385,CUST1413,3820183,12.84,Business Loan,Active,2024-04-01						
LN10386,CUST1467,1967043,20.98,Auto Loan,Active,2023-11-18						
LN10387,CUST1212,2249391,13.57,Business Loan,Active,2025-06-02						
LN10389,CUST1287,2851445,19.16,Education Loan,Active,2023-02-19						
LN10392,CUST1112,2914140,6.87,Business Loan,Active,2025-01-26						
LN10394,CUST1404,231948,15.74,Personal Loan,Active,2023-04-05						
LN10395,CUST1482,2632814,5.92,Education Loan,Active,2025-03-11						
