loanid,customerid,loanamount,interestrate,loantype,loanstatus,loandate						
LN10396,CUST1121,3819457,15.95,Business Loan,Active,2023-09-21						
LN10398,CUST1221,1003692,6.19,Education Loan,Active,2025-05-24						
LN10399,CUST1118,267770,14.43,Education Loan,Active,2024-12-04						
LN10400,CUST1038,4149906,17.71,Business Loan,Active,2024-06-03						
LN10401,CUST1496,4886917,18.77,Business Loan,Active,2023-03-22						
LN10403,CUST1232,2752882,8.47,Personal Loan,Active,2023-08-12						
LN10404,CUST1430,1840008,5.72,Personal Loan,Active,2023-05-11						
LN10405,CUST1017,1876525,14.86,Business Loan,Active,2024-08-18						
LN10406,CUST1148,4563070,12.70,Education Loan,Active,2023-07-20						
LN10408,CUST1148,4516951,6.03,Education Loan,Active,2023-10-17						
LN10410,CUST1391,1528768,5.42,Business Loan,Active,2023-10-02						
LN10411,CUST1301,1615213,7.91,Home Loan,Active,2024-07-10						
LN10413,CUST1237,738152,12.73,Education Loan,Active,2024-03-03						
LN10416,CUST1235,2928350,15.86,Auto Loan,Active,2024-03-04						
LN10417,CUST1223,1218932,21.21,Home Loan,Active,2025-08-20						
LN10419,CUST1255,2581528,14.94,Education Loan,Active,2024-01-08						
LN10420,CUST1085,2158542,19.17,Personal Loan,Active,2024-06-05						
LN10421,CUST1149,987635,15.92,Home Loan,Active,2024-10-17						
LN10422,CUST1234,3552626,6.34,Auto Loan,Active,2023-09-28						
LN10424,CUST1021,3866126,6.61,Home Loan,Active,2023-04-25						
LN10425,CUST1347,3116983,15.10,Home Loan,Active,2024-09-14						
LN10427,CUST1268,2168433,6.13,Personal Loan,Active,2025-07-19						
LN10428,CUST1465,4506397,8.92,Home Loan,Active,2023-09-16						
LN10430,CUST1028,4606766,15.48,Personal Loan,Active,2024-03-16						
LN10433,CUST1435,1864188,15.15,Personal Loan,Active,2025-07-04						
LN10434,CUST1282,2157359,13.53,Home Loan,Active,2025-02-06						
LN10435,CUST1049,268401,21.60,Business Loan,Active,2023-03-19						
LN10436,CUST1094,1035132,16.62,Education Loan,Active,2025-09-16						
LN10439,CUST1406,3217759,20.04,Auto Loan,Active,2025-07-20						
LN10443,CUST1277,1242097,16.75,Auto Loan,Active,2025-03-15						
LN10444,CUST1170,237771,15.25,Business Loan,Active,2025-03-31						
LN10445,CUST1420,287199,15.52,Personal Loan,Active,2023-01-12						
LN10447,CUST1352,2782481,18.19,Personal Loan,Active,2024-02-03						
LN10449,CUST1002,2324316,10.91,Business Loan,Active,2025-03-02						
LN10450,CUST1190,3652615,12.40,Home Loan,Active,2024-07-15						
LN10451,CUST1117,1633214,11.73,Personal Loan,Active,2024-07-02						
LN10453,CUST1022,563313,20.16,Home Loan,Active,2024-07-25						
LN10455,CUST1029,3264215,14.38,Home Loan,Active,2025-07-14						
LN10456,CUST1294,3510989,18.42,Auto Loan,Active,2023-03-10						
LN10457,CUST1107,2382214,12.08,Business Loan,Active,2025-12-11						
LN10458,CUST1366,2380229,7.86,Auto Loan,Active,2024-02-16						
LN10459,CUST1280,1913462,13.07,Education Loan,Active,2023-11-21						
LN10460,CUST1127,704224,5.94,Education Loan,Active,2025-02-22						
LN10461,CUST1228,2300397,21.02,Education Loan,Active,2024-04-20						
LN10462,CUST1110,2049284,6.27,Home Loan,Active,2025-10-09						
LN10465,CUST1185,504418,21.75,Auto Loan,Active,2024-08-01						
LN10468,CUST1128,4906854,5.15,Education Loan,Active,2024-03-16						
LN10471,CUST1002,4858163,15.72,Education Loan,Active,2023-11-29						
LN10472,CUST1448,1648099,8.74,Auto Loan,Active,2025-05-02						
LN10474,CUST1103,3863233,19.05,Business Loan,Active,2025-02-28						
LN10475,CUST1482,1261569,11.22,Business Loan,Active,2025-09-10						
LN10476,CUST1223,4611307,11.01,Business Loan,Active,2024-04-28						
LN10477,CUST1319,1245885,10.14,Education Loan,Active,2024-08-19						
LN10481,CUST1472,3438445,18.21,Home Loan,Active,2025-05-22						
LN10482,CUST1009,2792974,6.30,Home Loan,Active,2024-08-23						
LN10483,CUST1404,3542099,21.77,Business Loan,Active,2024-03-06						
LN10484,CUST1383,1329180,9.61,Business Loan,Active,2025-02-07						
LN10485,CUST1301,3383178,6.68,Business Loan,Active,2024-05-01						
LN10488,CUST1410,1858286,15.49,Personal Loan,Active,2024-06-05						
LN10490,CUST1424,4915313,13.13,Personal Loan,Active,2025-03-20						
LN10491,CUST1111,4413089,18.27,Business Loan,Active,2025-12-07						
LN10493,CUST1392,4424142,10.30,Business Loan,Active,2025-04-18						
LN10496,CUST1085,491904,19.88,Personal Loan,Active,2025-08-09						
LN10498,CUST1089,887393,21.73,Home Loan,Active,2025-12-17						
LN10499,CUST1313,3395503,11.73,Education Loan,Active,2025-11-13						
LN10500,CUST1053,864422,17.16,Auto Loan,Active,2024-04-21						
LN10501,CUST1011,784983,9.79,Business Loan,Active,2024-05-28						
LN10503,CUST1461,3185812,8.24,Business Loan,Active,2024-10-09						
LN10506,CUST1417,2988687,21.86,Personal Loan,Active,2025-05-24						
LN10508,CUST1376,2381256,8.39,Personal Loan,Active,2025-06-10						
LN10509,CUST1019,3739024,5.76,Education Loan,Active,2025-12-21						
LN10510,CUST1074,4446650,7.15,Personal Loan,Active,2024-12-04						
LN10511,CUST1399,3752418,14.56,Education Loan,Active,2023-05-05						
LN10512,CUST1242,2331608,18.01,Auto Loan,Active,2023-02-13						
LN10514,CUST1069,3691771,5.27,Home Loan,Active,2025-11-04						
LN10515,CUST1311,4129441,13.89,Home Loan,Active,2025-05-25						
LN10519,CUST1131,1617343,16.68,Business Loan,Active,2024-01-17						
LN10524,CUST1393,2126475,16.88,Education Loan,Active,2024-08-15						
LN10525,CUST1023,2191912,12.07,Home Loan,Active,2025-07-03						
LN10526,CUST1226,3194311,13.74,Business Loan,Active,2023-03-01						
LN10527,CUST1153,335622,20.36,Education Loan,Active,2025-08-02						
LN10529,CUST1229,1956862,18.90,Auto Loan,Active,2024-04-19						
LN10532,CUST1487,717540,13.72,Auto Loan,Active,2024-11-08						
LN10533,CUST1358,2245690,19.78,Auto Loan,Active,2024-01-22						
LN10536,CUST1037,3032410,20.85,Business Loan,Active,2025-11-02						
LN10537,CUST1429,1454355,17.61,Home Loan,Active,2024-04-14						
LN10538,CUST1259,2725480,9.75,Education Loan,Active,2023-10-02						
LN10540,CUST1056,2514722,19.53,Home Loan,Active,2025-12-02						
LN10542,CUST1019,2300229,19.52,Auto Loan,Active,2023-02-21						
LN10543,CUST1272,1572534,13.34,Education Loan,Active,2024-08-09						
LN10544,CUST1118,1772907,11.91,Education Loan,Active,2025-03-20						
LN10545,CUST1070,2565967,20.35,Home Loan,Active,2024-02-09						
LN10546,CUST1003,4725112,15.27,Personal Loan,Active,2023-09-03						
LN10547,CUST1220,2920574,14.80,Education Loan,Active,2024-10-08						
LN10548,CUST1013,2938939,14.50,Education Loan,Active,2023-05-24						
LN10549,CUST1002,4036280,11.31,Personal Loan,Active,2024-05-17						
LN10550,CUST1215,2094940,18.36,Home Loan,Active,2025-05-05						
LN10552,CUST1335,3222382,20.96,Home Loan,Active,2025-04-11						
LN10553,CUST1185,3931857,20.20,Auto Loan,Active,2025-07-30						
LN10556,CUST1387,4789400,14.74,Auto Loan,Active,2023-07-21						
LN10560,CUST1161,388540,9.29,Education Loan,Active,2024-05-15						
LN10562,CUST1081,1468412,13.87,Business Loan,Active,2024-11-06						
LN10565,CUST1187,922328,15.60,Education Loan,Active,2024-10-31						
LN10567,CUST1402,3160691,5.91,Home Loan,Active,2023-04-17						
LN10569,CUST1318,3350354,8.94,Auto Loan,Active,2025-10-30						
LN10570,CUST1365,1344315,9.51,Home Loan,Active,2024-04-09						
LN10571,CUST1210,2625508,14.42,Personal Loan,Active,NULL						
LN10573,CUST1151,1408311,10.00,Education Loan,Active,2024-04-10						
LN10574,CUST1108,4560784,9.03,Business Loan,Active,2024-06-16						
LN10575,CUST1075,1339467,21.12,Home Loan,Active,2024-07-18						
LN10577,CUST1313,2620466,15.37,Home Loan,Active,2023-05-01						
LN10578,CUST1485,3705180,20.72,Education Loan,Active,2024-09-03						
LN10579,CUST1116,4533120,18.36,Home Loan,Active,2024-10-20						
LN10580,CUST1414,840645,15.03,Personal Loan,Active,2023-03-26						
LN10581,CUST1355,3337093,5.11,Business Loan,Active,2024-01-03						
LN10582,CUST1191,1067481,18.13,Auto Loan,Active,2025-09-08						
LN10584,CUST1431,112507,15.46,Auto Loan,Active,2024-09-29						
LN10585,CUST1172,1155710,17.93,Education Loan,Active,2025-10-28						
LN10586,CUST1227,2388377,13.72,Business Loan,Active,2023-11-06						
LN10590,CUST1182,1659473,17.04,Home Loan,Active,2023-10-08						
LN10591,CUST1480,1761952,13.09,Home Loan,Active,2023-09-27						
LN10592,CUST1145,787954,16.46,Auto Loan,Active,2023-01-08						
LN10593,CUST1318,2958056,17.97,Business Loan,Active,2025-03-12						
LN10594,CUST1115,757173,5.77,Home Loan,Active,2025-04-05						
LN10598,CUST1250,3030248,12.96,Auto Loan,Active,2024-03-28						
LN10600,CUST1458,2803913,7.10,Education Loan,Active,2024-01-13						
LN10601,CUST1312,2585232,15.65,Education Loan,Active,2024-08-10						
LN10603,CUST1300,4582688,19.50,Auto Loan,Active,2025-08-26						
LN10604,CUST1160,2879915,20.78,Home Loan,Active,2024-06-18						
LN10605,CUST1400,2413162,21.94,Business Loan,Active,2023-04-29						
LN10608,CUST1147,2742794,8.66,Home Loan,Active,2023-05-09						
LN10610,CUST1046,2395704,12.92,Auto Loan,Active,2023-11-10						
LN10611,CUST1474,4631025,18.15,Personal Loan,Active,2024-06-15						
LN10615,CUST1077,79336,16.83,Personal Loan,Active,2025-05-05						
LN10619,CUST1136,1936963,14.66,Auto Loan,Active,2025-04-07						
LN10622,CUST1324,4226426,14.46,Business Loan,Active,2024-02-06						
LN10623,CUST1499,3906756,19.56,Home Loan,Active,2024-09-12						
LN10624,CUST1060,1548339,19.20,Personal Loan,Active,2025-11-06						
LN10629,CUST1106,4685352,12.33,Auto Loan,Active,2025-09-11						
LN10630,CUST1112,602439,6.49,Education Loan,Active,2025-10-30						
LN10631,CUST1349,4192535,9.81,Education Loan,Active,2025-07-13						
LN10632,CUST1253,323452,12.12,Personal Loan,Active,2023-04-08						
LN10633,CUST1117,828883,9.97,Auto Loan,Active,2025-04-27						
LN10634,CUST1492,4421047,10.65,Education Loan,Active,2025-08-18						
LN10635,CUST1197,4993772,9.99,Auto Loan,Active,2025-03-06						
LN10636,CUST1336,2239921,5.71,Education Loan,Active,2023-02-07						
LN10637,CUST1364,3248156,15.83,Home Loan,Active,2023-02-28						
LN10638,CUST1050,4872139,15.15,Business Loan,Active,2024-09-05						
LN10639,CUST1244,812371,16.11,Home Loan,Active,2024-07-21						
LN10643,CUST1301,4746671,15.19,Education Loan,Active,2024-12-06						
LN10647,CUST1348,1967160,10.78,Personal Loan,Active,2025-09-24						
LN10652,CUST1404,814265,12.41,Personal Loan,Active,2024-01-07						
LN10653,CUST1073,358617,18.51,Home Loan,Active,2025-03-28						
LN10654,CUST1191,3030346,9.73,Personal Loan,Active,2024-07-03						
LN10656,CUST1355,3686562,10.32,Personal Loan,Active,2024-08-06						
LN10657,CUST1069,2104410,19.44,Education Loan,Active,2023-06-04						
LN10658,CUST1089,2527748,6.51,Education Loan,Active,2025-07-21						
LN10659,CUST1259,784275,21.86,Auto Loan,Active,2023-05-12						
LN10660,CUST1125,1347819,14.20,Business Loan,Active,2025-09-28						
LN10663,CUST1497,606718,12.70,Auto Loan,Active,2023-01-27						
LN10664,CUST1418,1646853,8.37,Personal Loan,Active,2023-06-29						
LN10665,CUST1128,402414,7.80,Personal Loan,Active,2025-12-15						
LN10667,CUST1312,2397693,17.07,Education Loan,Active,2024-02-11						
LN10668,CUST1099,2813545,9.64,Auto Loan,Active,2025-09-01						
LN10669,CUST1325,3566144,10.80,Home Loan,Active,2025-11-28						
LN10674,CUST1363,3927809,6.02,Business Loan,Active,2023-07-15						
LN10675,CUST1187,4926709,20.38,Auto Loan,Active,2025-08-03						
LN10676,CUST1056,1608426,16.01,Business Loan,Active,2024-01-20						
LN10677,CUST1030,3280431,9.64,Auto Loan,Active,2023-09-02						
LN10678,CUST1083,2642316,8.01,Business Loan,Active,2023-09-03						
LN10679,CUST1151,339220,10.00,Personal Loan,Active,2025-03-23						
LN10680,CUST1472,4026765,6.95,Education Loan,Active,2023-09-07						
LN10685,CUST1363,4049453,9.24,Home Loan,Active,2024-04-12						
LN10687,CUST1413,2971989,19.55,Home Loan,Active,2024-11-27						
LN10689,CUST1219,3763543,17.88,Business Loan,Active,2023-12-01						
LN10691,CUST1162,4993082,10.08,Business Loan,Active,2024-12-07						
LN10692,CUST1438,2287035,6.82,Personal Loan,Active,2025-04-11						
LN10694,CUST1269,3158591,17.41,Home Loan,Active,2024-01-17						
LN10700,CUST1478,862283,13.26,Business Loan,Active,2024-02-13						
LN10704,CUST1069,2949033,7.33,Education Loan,Active,2025-02-12						
LN10708,CUST1227,3554438,11.63,Personal Loan,Active,2025-11-09						
LN10709,CUST1183,4630197,11.04,Home Loan,Active,2024-08-12						
LN10710,CUST1106,3095529,5.77,Auto Loan,Active,2025-12-13						
LN10713,CUST1249,1519793,14.88,Home Loan,Active,2024-04-24						
LN10714,CUST1362,4540512,6.80,Business Loan,Active,2025-08-26						
LN10715,CUST1440,4994490,19.84,Auto Loan,Active,2023-11-24						
LN10716,CUST1020,2947706,13.89,Business Loan,Active,2023-05-15						
LN10719,CUST1416,976215,14.53,Business Loan,Active,2024-03-06						
LN10720,CUST1474,3083449,21.03,Business Loan,Active,2023-10-07						
LN10721,CUST1006,1499991,6.41,Education Loan,Active,2025-11-14						
LN10723,CUST1126,474528,18.26,Auto Loan,Active,2023-05-04						
LN10724,CUST1398,2585610,6.68,Education Loan,Active,2025-09-26						
LN10725,CUST1465,2765223,6.29,Business Loan,Active,2024-11-26						
LN10729,CUST1147,189227,8.85,Home Loan,Active,2023-01-03						
LN10730,CUST1471,1823055,20.23,Education Loan,Active,2023-06-07						
LN10731,CUST1142,742137,18.32,Home Loan,Active,2025-08-06						
LN10733,CUST1198,4924196,15.49,Personal Loan,Active,2025-04-23						
LN10737,CUST1491,1535255,18.42,Education Loan,Active,2024-10-16						
LN10738,CUST1375,4206004,17.72,Business Loan,Active,2023-09-03						
LN10739,CUST1383,1856684,14.54,Home Loan,Active,2025-04-14						
LN10742,CUST1164,1444316,18.49,Home Loan,Active,2023-11-30						
LN10743,CUST1313,1951740,5.54,Business Loan,Active,2024-05-27						
LN10746,CUST1068,2345936,7.45,Education Loan,Active,2025-10-02						
LN10748,CUST1086,4691094,5.46,Auto Loan,Active,2023-04-03						
LN10749,CUST1217,2757184,13.90,Personal Loan,Active,2025-08-17						
LN10753,CUST1402,2015730,7.34,Home Loan,Active,2025-07-30						
LN10755,CUST1344,4370614,20.26,Education Loan,Active,2023-06-14						
LN10756,CUST1340,4133290,17.67,Business Loan,Active,2024-08-08						
LN10757,CUST1383,725673,6.30,Personal Loan,Active,2025-08-01						
LN10758,CUST1395,4112224,20.23,Business Loan,Active,2025-02-22						
LN10761,CUST1160,4350915,5.88,Education Loan,Active,2023-07-18						
LN10762,CUST1177,1686675,14.47,Home Loan,Active,2024-08-03						
LN10763,CUST1116,756673,7.65,Personal Loan,Active,2025-02-10						
LN10764,CUST1195,851849,19.19,Personal Loan,Active,2025-05-07						
LN10767,CUST1326,1085891,14.62,Auto Loan,Active,2025-08-28						
LN10768,CUST1085,803494,8.11,Business Loan,Active,2023-05-13						
LN10771,CUST1151,817876,17.95,Business Loan,Active,2023-08-29						
LN10772,CUST1060,3754697,18.29,Education Loan,Active,2023-06-11						
LN10774,CUST1353,1810511,8.47,Auto Loan,Active,2025-03-09						
LN10775,CUST1027,4634074,5.28,Education Loan,Active,2023-11-03						
LN10781,CUST1176,1834006,10.30,Personal Loan,Active,2024-03-23						
LN10782,CUST1016,4963478,9.25,Home Loan,Active,2025-01-01						
LN10783,CUST1097,678889,16.12,Education Loan,Active,2025-08-01						
LN10784,CUST1453,2417108,15.53,Auto Loan,Active,2025-11-07						
LN10789,CUST1329,3369151,9.07,Business Loan,Active,2025-02-21						
LN10790,CUST1340,275391,13.71,Auto Loan,Active,2023-08-22						
LN10797,CUST1329,4607220,20.98,Education Loan,Active,2024-03-24						
LN10800,CUST1367,2519146,12.45,Education Loan,Active,2024-08-12						
LN10802,CUST1124,736268,21.36,Auto Loan,Active,2023-09-03						
LN10804,CUST1085,1161009,17.75,Business Loan,Active,2025-10-14						
LN10806,CUST1343,4517223,14.14,Auto Loan,Active,2025-03-14						
LN10808,CUST1423,2494291,8.69,Personal Loan,Active,2023-09-18						
LN10809,CUST1293,197745,9.90,Education Loan,Active,2025-02-14						
LN10810,CUST1443,3842824,14.46,Auto Loan,Active,2023-02-20						
LN10812,CUST1137,187686,20.42,Home Loan,Active,2024-08-14						
LN10813,CUST1098,2117636,7.66,Education Loan,Active,2025-03-16						
LN10815,CUST1242,2033044,13.81,Personal Loan,Active,2024-05-28						
LN10817,CUST1048,3364344,6.63,Home Loan,Active,2024-12-03						
LN10819,CUST1031,2572620,21.47,Home Loan,Active,2025-05-18						
LN10820,CUST1390,2413128,9.46,Education Loan,Active,2024-10-29						
LN10824,CUST1382,2077320,12.90,Home Loan,Active,2023-10-02						
LN10825,CUST1067,1862105,11.45,Business Loan,Active,2025-07-04						
LN10826,CUST1365,1997238,10.38,Personal Loan,Active,2025-09-10						
LN10828,CUST1213,4859045,6.55,Education Loan,Active,2024-09-06						
LN10829,CUST1142,3611262,10.35,Business Loan,Active,2025-01-21						
LN10830,CUST1375,258859,5.73,Home Loan,Active,2023-04-27						
LN10832,CUST1212,95475,11.77,Home Loan,Active,2023-12-02						
LN10834,CUST1213,3289254,20.19,Home Loan,Active,2023-06-28						
LN10836,CUST1091,894081,5.14,Personal Loan,Active,2024-12-16						
LN10839,CUST1380,1652970,6.83,Business Loan,Active,2025-01-13						
LN10841,CUST1167,4461887,13.51,Business Loan,Active,2023-10-27						
LN10844,CUST1025,1518919,14.31,Auto Loan,Active,2023-11-21						
LN10845,CUST1368,3331941,9.66,Home Loan,Active,2023-12-09						
LN10846,CUST1446,2700324,20.33,Personal Loan,Active,2023-09-26						
LN10847,CUST1065,3460580,8.66,Personal Loan,Active,2024-10-25						
LN10848,CUST1408,3735104,20.03,Auto Loan,Active,2023-04-23						
LN10849,CUST1247,1470858,14.51,Auto Loan,Active,2025-12-17						
LN10850,CUST1253,1798982,19.08,Auto Loan,Active,2023-06-24						
LN10852,CUST1455,4946799,16.84,Education Loan,Active,2024-05-01						
LN10853,CUST1043,128077,10.51,Auto Loan,Active,2025-08-31						
LN10855,CUST1041,1691232,8.59,Home Loan,Active,2024-04-04						
LN10856,CUST1499,4495818,19.57,Education Loan,Active,2024-07-21						
LN10857,CUST1226,4145077,18.95,Business Loan,Active,2023-08-30						
LN10860,CUST1435,970114,11.50,Home Loan,Active,2024-10-16						
LN10862,CUST1088,3579921,12.72,Business Loan,Active,2024-04-10						
LN10866,CUST1402,3416085,12.81,Personal Loan,Active,2025-05-04						
LN10867,CUST1196,4656976,12.33,Business Loan,Active,2024-06-18						
LN10868,CUST1306,4073278,10.18,Auto Loan,Active,2024-03-05						
LN10873,CUST1407,3718280,13.45,Home Loan,Active,2024-06-09						
LN10879,CUST1071,92291,18.55,Auto Loan,Active,2023-08-21						
LN10881,CUST1392,4639058,16.74,Business Loan,Active,2023-04-07						
LN10884,CUST1431,4917951,5.89,Business Loan,Active,2023-01-08						
LN10886,CUST1103,758672,10.71,Personal Loan,Active,2023-11-23						
LN10887,CUST1209,387369,6.31,Business Loan,Active,2024-01-04						
LN10888,CUST1041,4026974,8.99,Home Loan,Active,2023-03-25						
LN10892,CUST1267,346063,9.50,Home Loan,Active,2023-10-29						
LN10895,CUST1335,4006778,5.61,Education Loan,Active,2023-11-01						
LN10896,CUST1386,4803267,20.76,Business Loan,Active,2025-09-08						
LN10897,CUST1364,2937757,8.63,Personal Loan,Active,2025-10-28						
LN10901,CUST1362,2620115,17.43,Auto Loan,Active,2023-03-22						
LN10903,CUST1485,4722412,18.29,Home Loan,Active,2023-02-18						
LN10904,CUST1416,3150498,10.33,Auto Loan,Active,2023-01-13						
LN10906,CUST1128,4720432,16.86,Home Loan,Active,2024-12-31						
LN10908,CUST1100,3861666,14.63,Business Loan,Active,2025-04-09						
LN10910,CUST1379,1083668,6.05,Home Loan,Active,2025-06-28						
LN10912,CUST1106,347675,14.62,Auto Loan,Active,2023-12-25						
LN10913,CUST1100,758175,17.77,Business Loan,Active,2023-05-29						
LN10915,CUST1477,1917306,13.72,Education Loan,Active,2025-12-05						
LN10918,CUST1245,4444643,11.98,Education Loan,Active,2024-08-18						
LN10919,CUST1274,175355,7.78,Education Loan,Active,2025-03-28						
LN10923,CUST1394,69477,6.49,Home Loan,Active,2023-03-19						
LN10925,CUST1374,2537111,8.29,Education Loan,Active,2023-01-03						
LN10928,CUST1062,4649409,9.88,Business Loan,Active,2024-03-15						
LN10929,CUST1108,3482207,9.76,Education Loan,Active,2024-03-21						
LN10930,CUST1374,4517890,10.64,Auto Loan,Active,2025-01-16						
LN10931,CUST1020,1931297,16.27,Personal Loan,Active,2024-09-11						
LN10933,CUST1268,3080855,17.90,Personal Loan,Active,2024-07-15						
LN10934,CUST1161,4579275,17.37,Auto Loan,Active,2025-03-23						
LN10935,CUST1259,181184,13.23,Business Loan,Active,2025-05-19						
LN10938,CUST1222,295300,8.68,Business Loan,Active,2024-02-23						
LN10939,CUST1058,634010,8.55,Personal Loan,Active,2024-05-12						
LN10942,CUST1282,331696,14.31,Auto Loan,Active,2023-10-16						
LN10943,CUST1324,3712340,17.48,Education Loan,Active,2023-12-13						
LN10944,CUST1024,1240456,10.89,Personal Loan,Active,2023-09-28						
LN10945,CUST1130,4479723,11.93,Business Loan,Active,2024-05-03						
LN10948,CUST1280,4507335,19.07,Auto Loan,Active,2025-07-16						
LN10950,CUST1417,1707888,10.74,Home Loan,Active,2024-06-05						
LN10953,CUST1132,1874964,21.59,Home Loan,Active,2025-05-04						
LN10954,CUST1226,1438509,10.86,Personal Loan,Active,2025-02-17						
LN10956,CUST1475,2548214,10.30,Education Loan,Active,2024-11-17						
LN10957,CUST1476,4728083,7.08,Auto Loan,Active,2023-10-30						
LN10958,CUST1264,4814812,6.89,Business Loan,Active,2024-11-17						
LN10960,CUST1485,4158502,19.88,Education Loan,Active,2024-02-23						
LN10962,CUST1133,533455,7.40,Auto Loan,Active,2023-12-04						
LN10966,CUST1376,4495975,16.16,Auto Loan,Active,2023-05-12						
LN10969,CUST1430,2921656,5.59,Education Loan,Active,2025-08-16						
LN10970,CUST1363,4758569,21.83,Business Loan,Active,2024-12-08						
LN10971,CUST1363,3905933,5.51,Home Loan,Active,2025-10-15						
LN10972,CUST1456,4872684,12.56,Education Loan,Active,2025-10-04						
LN10974,CUST1215,3957129,6.99,Auto Loan,Active,2024-10-01						
LN10975,CUST1225,145556,7.87,Auto Loan,Active,2024-05-04						
LN10977,CUST1130,3519992,17.95,Education Loan,Active,2025-04-28						
LN10978,CUST1075,1605537,13.62,Auto Loan,Active,2023-06-22						
LN10979,CUST1475,702755,15.84,Business Loan,Active,2024-09-13						
LN10983,CUST1276,4894747,12.59,Home Loan,Active,2025-05-19						
LN10985,CUST1247,109778,16.31,Home Loan,Active,2023-03-20						
LN10986,CUST1217,1144409,13.51,Business Loan,Active,2025-03-16						
LN10987,CUST1189,2703528,15.96,Auto Loan,Active,2025-09-19						
LN10989,CUST1468,1563083,12.30,Business Loan,Active,2023-11-30						
LN10990,CUST1162,3392103,9.74,Home Loan,Active,2025-06-14						
LN10991,CUST1179,2223513,7.20,Home Loan,Active,2025-09-06						
LN10992,CUST1033,1448949,6.69,Education Loan,Active,2025-10-10						
LN10994,CUST1306,3518582,13.90,Auto Loan,Active,2025-06-07						
LN10996,CUST1337,1129525,13.01,Auto Loan,Active,2024-02-18						
LN10999,CUST1440,1210117,16.09,Personal Loan,Active,2023-08-19						
